date,year,yday,building,volunteer,count,uwind,vwind,ceiling_height,visibility_distance,visibility,temperature,amt,scaled_yday,scaled_uwind,scaled_vwind,scaled_ceiling_height,scaled_temperature,scaled_amt
4/18/2017,2017,108,b,V91,0,0.910035365,-6.00672467,15292.69231,16068.2,high,15.72666667,15.16237284,-0.763828008,0.189646357,-1.7923141,0.727542007,0.437824493,-0.338372873
4/19/2017,2017,109,e,V15,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,f,V79,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,g,V79,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,h,V79,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,i,V79,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,c,V15,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,k,V79,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,d,V15,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,a,V15,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,j,V79,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/19/2017,2017,109,b,V15,0,-4.009614029,3.378867527,18634,16071.11765,high,9.841176471,26.30870314,-0.711596187,-1.328491818,1.298972271,1.148609578,-0.729502293,-0.326657089
4/20/2017,2017,110,j,V88,0,-1.104435109,1.822098182,943.125,15733.05,medium,10.445,1.545661714,-0.659364366,-0.431992358,0.786226804,-1.080773183,-0.609740072,-0.352685247
4/20/2017,2017,110,f,V88,0,-1.104435109,1.822098182,943.125,15733.05,medium,10.445,1.545661714,-0.659364366,-0.431992358,0.786226804,-1.080773183,-0.609740072,-0.352685247
4/20/2017,2017,110,g,V88,0,-1.104435109,1.822098182,943.125,15733.05,medium,10.445,1.545661714,-0.659364366,-0.431992358,0.786226804,-1.080773183,-0.609740072,-0.352685247
4/20/2017,2017,110,k,V88,0,-1.104435109,1.822098182,943.125,15733.05,medium,10.445,1.545661714,-0.659364366,-0.431992358,0.786226804,-1.080773183,-0.609740072,-0.352685247
4/20/2017,2017,110,i,V88,0,-1.104435109,1.822098182,943.125,15733.05,medium,10.445,1.545661714,-0.659364366,-0.431992358,0.786226804,-1.080773183,-0.609740072,-0.352685247
4/20/2017,2017,110,h,V88,0,-1.104435109,1.822098182,943.125,15733.05,medium,10.445,1.545661714,-0.659364366,-0.431992358,0.786226804,-1.080773183,-0.609740072,-0.352685247
4/21/2017,2017,111,d,V19,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,f,V83,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,e,V19,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,i,V83,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,b,V19,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,a,V19,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,c,V19,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,h,V83,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,j,V83,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,g,V83,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/21/2017,2017,111,k,V83,0,-4.307506714,1.574831232,775.6111111,14834.72727,medium,12.12727273,20.909148,-0.607132544,-1.420417527,0.704785704,-1.101883081,-0.276078482,-0.332332502
4/23/2017,2017,113,c,V22,0,0.260754408,-3.594914333,11523.15385,16068.2,high,11.07333333,19.51163657,-0.502668902,-0.010713085,-0.997947983,0.25250931,-0.485116582,-0.33380141
4/23/2017,2017,113,d,V22,0,0.260754408,-3.594914333,11523.15385,16068.2,high,11.07333333,19.51163657,-0.502668902,-0.010713085,-0.997947983,0.25250931,-0.485116582,-0.33380141
4/23/2017,2017,113,b,V22,0,0.260754408,-3.594914333,11523.15385,16068.2,high,11.07333333,19.51163657,-0.502668902,-0.010713085,-0.997947983,0.25250931,-0.485116582,-0.33380141
4/23/2017,2017,113,a,V22,0,0.260754408,-3.594914333,11523.15385,16068.2,high,11.07333333,19.51163657,-0.502668902,-0.010713085,-0.997947983,0.25250931,-0.485116582,-0.33380141
4/23/2017,2017,113,e,V22,0,0.260754408,-3.594914333,11523.15385,16068.2,high,11.07333333,19.51163657,-0.502668902,-0.010713085,-0.997947983,0.25250931,-0.485116582,-0.33380141
4/24/2017,2017,114,k,V41,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,h,V41,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,j,V41,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,i,V41,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,f,V41,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,d,V19,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,b,V19,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,a,V19,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,g,V41,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,e,V19,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/24/2017,2017,114,c,V19,0,-0.117159564,2.523987093,8927.272727,16068.2,high,10.86,267.6290303,-0.45043708,-0.127332295,1.017404505,-0.074620502,-0.527429066,-0.07300797
4/25/2017,2017,115,a,V91,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,h,V88,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,c,V91,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,b,V91,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,k,V88,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,d,V91,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,j,V88,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,f,V88,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,g,V88,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,e,V91,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/25/2017,2017,115,i,V88,0,-5.017985307,-4.359551813,1420.058824,15922.04762,medium,10.56190476,0,-0.398205259,-1.639661743,-1.249792872,-1.020670557,-0.586553209,-0.354309875
4/26/2017,2017,116,c,V15,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,e,V15,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,b,V15,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,d,V15,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,h,V79,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,f,V79,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,a,V15,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,g,V79,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,i,V79,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,k,V79,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/26/2017,2017,116,j,V79,0,-5.821727383,-5.143966398,153.5,4544.178571,low,11.66071429,1.005346286,-0.345973438,-1.887685825,-1.508151648,-1.180280774,-0.368615576,-0.353253167
4/27/2017,2017,117,b,V28,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,k,V88,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,h,V88,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,c,V28,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,e,V28,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,g,V88,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,f,V88,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,d,V28,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,j,V88,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,i,V88,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/27/2017,2017,117,a,V28,0,-0.461204675,-0.260878177,342,3183.451613,low,14.53548387,6.736501756,-0.293741616,-0.233500027,0.100167119,-1.156526231,0.201565568,-0.347229213
4/28/2017,2017,118,g,V83,1,-2.002618991,1.475919581,113.6956522,1855.384615,low,15.25384615,475.3104246,-0.241509795,-0.709159922,0.67220766,-1.18529687,0.344045379,0.145283641
4/28/2017,2017,118,h,V83,0,-2.002618991,1.475919581,113.6956522,1855.384615,low,15.25384615,475.3104246,-0.241509795,-0.709159922,0.67220766,-1.18529687,0.344045379,0.145283641
4/28/2017,2017,118,j,V83,0,-2.002618991,1.475919581,113.6956522,1855.384615,low,15.25384615,475.3104246,-0.241509795,-0.709159922,0.67220766,-1.18529687,0.344045379,0.145283641
4/28/2017,2017,118,i,V83,0,-2.002618991,1.475919581,113.6956522,1855.384615,low,15.25384615,475.3104246,-0.241509795,-0.709159922,0.67220766,-1.18529687,0.344045379,0.145283641
4/28/2017,2017,118,f,V83,0,-2.002618991,1.475919581,113.6956522,1855.384615,low,15.25384615,475.3104246,-0.241509795,-0.709159922,0.67220766,-1.18529687,0.344045379,0.145283641
4/28/2017,2017,118,k,V83,0,-2.002618991,1.475919581,113.6956522,1855.384615,low,15.25384615,475.3104246,-0.241509795,-0.709159922,0.67220766,-1.18529687,0.344045379,0.145283641
4/30/2017,2017,120,c,V22,0,1.630718186,-4.046651751,5879.363636,16068.2,high,21.22,533.0455876,-0.137046152,0.412039462,-1.146734516,-0.458714335,1.527370976,0.20596843
4/30/2017,2017,120,b,V22,0,1.630718186,-4.046651751,5879.363636,16068.2,high,21.22,533.0455876,-0.137046152,0.412039462,-1.146734516,-0.458714335,1.527370976,0.20596843
4/30/2017,2017,120,a,V22,0,1.630718186,-4.046651751,5879.363636,16068.2,high,21.22,533.0455876,-0.137046152,0.412039462,-1.146734516,-0.458714335,1.527370976,0.20596843
4/30/2017,2017,120,d,V22,0,1.630718186,-4.046651751,5879.363636,16068.2,high,21.22,533.0455876,-0.137046152,0.412039462,-1.146734516,-0.458714335,1.527370976,0.20596843
4/30/2017,2017,120,e,V22,1,1.630718186,-4.046651751,5879.363636,16068.2,high,21.22,533.0455876,-0.137046152,0.412039462,-1.146734516,-0.458714335,1.527370976,0.20596843
5/1/2017,2017,121,d,V32,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,i,V41,1,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,h,V41,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,g,V41,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,f,V41,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,c,V32,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,j,V41,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,e,V32,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,b,V32,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,k,V41,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/1/2017,2017,121,a,V32,0,-4.227469166,-1.33354972,308.2352941,9490.380952,low,11.37619048,117.8016664,-0.084814331,-1.395719007,-0.253133435,-1.160781219,-0.425047964,-0.23048985
5/2/2017,2017,122,k,V84,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,g,V84,4,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,j,V84,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,b,V91,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,c,V91,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,i,V84,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,a,V91,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,f,V84,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,h,V84,0,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,e,V91,1,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/2/2017,2017,122,d,V91,1,-0.418821345,5.562484816,9718.866667,16071.11765,high,19.32941176,670.7831301,-0.03258251,-0.220421097,2.018179565,0.025135213,1.152392135,0.350742833
5/3/2017,2017,123,h,V79,0,6.350725185,-0.768874204,5111,16066.42857,high,18.64285714,301.7098584,0.019649312,1.868570657,-0.067149036,-0.555542595,1.016221047,-0.037185989
5/3/2017,2017,123,e,V15,0,6.350725185,-0.768874204,5111,16066.42857,high,18.64285714,301.7098584,0.019649312,1.868570657,-0.067149036,-0.555542595,1.016221047,-0.037185989
